id,date,buyer_id,buying_unit_id,fisher_id,weight,count,size,volume,collect_weight,weight_units,weight_si,collect_count,collect_volume,volume_units,volume_si,collect_price,price_currency,price_exponent,collect_category,range,rangevalue,buying_unit,total_price,unit_price,country,weight_kg,weight_lbs
7a895b4b-9dcd-4539-b4b9-e7909f9902eb,2020-11-23 08:46:02-05,357,5112,249325.0,1.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus semicinctus,40000,40000,IDN,1.0,2.205
d0a28edf-1f4d-4abb-b735-4453e5dae3df,2020-11-23 08:48:41-05,357,5116,249325.0,1.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Choerodon anchorago,40000,40000,IDN,1.0,2.205
868f8d42-bbed-43d4-a27c-ef9ac8bf5275,2020-11-22 04:21:22-05,679,10078,305751.0,50.4,35,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,1512000,30000,IDN,50.4,111.132
0263fcf7-72d3-40dc-928a-3454fee069f7,2020-11-24 15:00:53-05,596,8575,251212.0,40.0,120,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Siganus guttatus,600000,15000,IDN,40.0,88.2
32a399ff-bb09-4d57-9e0d-2d4ab401934d,2020-11-24 15:03:52-05,590,8296,266610.0,133.0,52,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lutjanus erythropterus,5320000,40000,IDN,133.0,293.265
8260b0ae-564d-4c4f-9609-75d637403e89,2020-11-25 13:48:12-05,596,8555,250569.0,50.0,30,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus ongus,750000,15000,IDN,50.0,110.25
5dd686f4-4480-44be-a820-f47885627ae7,2020-11-25 13:55:56-05,596,8540,250569.0,40.0,80,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Variola louti,1200000,30000,IDN,40.0,88.2
185c7413-42d5-4b26-9d8c-cdb1f0960fd9,2020-02-09 07:11:17-05,481,7202,249658.0,0.7,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus lentjan,40000,57142,IDN,0.7,1.5434999999999999
35d37a87-57f2-43fd-98cd-fb2d1bef6e0b,2020-02-09 07:13:21-05,481,7239,249301.0,0.5,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lutjanus vitta,35000,70000,IDN,0.5,1.1025
b82b6f6d-e413-43eb-9487-e302c111c650,2019-01-16 15:06:51-05,101,1667,3474.0,10.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,2,False,0,0,Yalatel,65000,6500,HND,4.535147392290249,10.0
85fc158e-e667-4987-aa74-b5dea4aa230a,2019-01-16 15:09:18-05,101,1659,,5.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,2,False,0,0,Culila,12500,2500,HND,2.2675736961451247,5.0
5533c889-5f1d-48d8-bf29-b38bf8292faf,2019-01-16 19:31:57-05,101,1657,,5.0,0,,0,True,lbs,0.4535920023918152,False,False,,0.0,True,HNL,2,False,0,0,Caracol,7500,1500,HND,2.2675736961451247,5.0
6a4c66cb-dca0-4e4f-b923-4387e151299e,2020-09-29 15:54:51-04,406,5935,250679.0,3500.0,280,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Carangoides malabaricus,105000000,30000,IDN,3500.0,7717.5
9cc2b928-87cc-448e-b89e-6cc7fa2c9975,2020-12-01 04:25:11-05,678,10010,288139.0,43.0,4,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus polyphekadion,3440000,80000,IDN,43.0,94.815
56a47015-17b5-4156-8022-ff763086ddec,2019-02-28 05:00:57-05,282,3810,179086.0,2.0,2,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,20000,10000,PHL,2.0,4.41
2ab2562b-f6a0-4d37-9402-b30cbc7ae8ae,2019-03-07 06:38:39-05,293,3889,229134.0,2.5,2,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,37500,15000,MOZ,2.5,5.5125
cc32ec19-947f-4a77-8087-21c8b008d8eb,2019-03-02 02:28:23-05,283,3824,217423.0,2.125,32,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,42500,20000,PHL,2.125,4.685625
b45d3716-8b96-482c-bb33-c613bbafd394,2019-03-02 02:37:49-05,283,3824,217436.0,6.0,6,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,150000,25000,PHL,6.0,13.23
305c5a9e-3e76-42e7-a0a1-a94d79edab5d,2019-03-08 10:34:26-05,250,3432,226888.0,20.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,2,False,0,0,Garoupa vermalha,500000,25000,MOZ,20.0,44.1
3523edea-f7b5-4bd2-93af-2381e3d2e1ec,2020-12-03 17:15:21-05,287,7400,258189.0,4.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plicofollis dussumieri,28000,7000,IDN,4.0,8.82
69b159c7-1e76-4206-8523-8300820bd4b5,2019-03-08 11:30:19-05,293,3889,227339.0,2.5,2,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,37500,15000,MOZ,2.5,5.5125
f5cc70fd-1457-40ed-a9f7-6be52a507f3d,2019-03-10 03:37:59-04,293,3889,227716.0,11.0,11,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,165000,15000,MOZ,11.0,24.255000000000003
35a90612-fb9e-4e5d-9e8d-42e382ed8b42,2020-02-03 11:22:05-05,397,5402,,90.0,0,,0,True,lbs,0.4535920023918152,False,False,,0.0,True,HNL,0,False,0,0,Barracuda,0,0,HND,40.816326530612244,90.0
588e06f5-913b-4200-86eb-c5a02a78534c,2019-03-12 06:35:59-04,250,3425,227106.0,20.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,2,False,0,0,Atum amarelo,440000,22000,MOZ,20.0,44.1
7342ceb4-bff6-41f6-9aea-d2fa820cae9b,2020-01-27 08:02:25-05,569,7864,252032.0,50.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Pescado Entero,60000,1200,HND,22.675736961451246,50.0
2552e15f-7d11-4a18-bcb0-1f37b897bb56,2019-03-17 08:03:09-04,289,4081,227013.0,1.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,2,False,0,0,Peixe Vermelhão,0,0,MOZ,1.0,2.205
213a3495-0a65-4435-83b7-4afa6028b309,2020-10-25 08:13:15-04,574,7921,266432.0,201.5,52,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Octopus cyanea,287700,1427,IDN,201.5,444.3075
6cdd5212-e62b-423e-99a3-3c5e8081a341,2019-03-19 08:12:41-04,293,3889,227716.0,7.0,7,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,105000,15000,MOZ,7.0,15.435
2f5f06d2-c4e8-4c3f-ad5a-fbbdfa1667bf,2020-11-04 12:10:44-05,574,7921,266195.0,11.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Octopus cyanea,18000,1636,IDN,11.0,24.255000000000003
14f45697-513b-42d6-977d-52ba4a74cd71,2019-03-19 12:57:30-04,293,3889,227717.0,9.0,9,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,135000,15000,MOZ,9.0,19.845
9d6cb4b8-290d-4e5a-b2d4-fba6aa9da9d8,2019-03-20 04:02:26-04,250,3436,,6.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,2,False,0,0,Peixe Vermelhão,120000,20000,MOZ,6.0,13.23
c8f9094b-89b0-4ab2-9c70-832deef236ba,2019-03-13 05:25:56-04,304,4320,182677.0,2.0,3,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,30000,15000,PHL,2.0,4.41
8ebe912d-f4e3-4b4f-87ba-2e8675d09790,2019-03-22 07:24:24-04,293,3889,227716.0,10.0,10,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,150000,15000,MOZ,10.0,22.05
878518c0-4821-47c9-9328-92fb1bd3a662,2019-03-22 10:18:45-04,293,3889,228072.0,16.0,16,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,240000,15000,MOZ,16.0,35.28
9d9345b2-bf8b-4375-9d30-00be9d061e12,2020-11-29 10:27:24-05,264,9042,229125.0,7.1,7,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caranx melampygus,415000,58450,IDN,7.1,15.6555
3d535b8e-c45a-4bd2-a620-305e5b901d53,2020-12-05 07:55:19-05,264,9054,229802.0,1.0,3,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus atkinsoni,50000,50000,IDN,1.0,2.205
1ab0a243-700a-40d6-a580-9020f619d137,2019-03-10 21:25:07-04,283,3824,179068.0,5.1551,55,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,128877,25000,PHL,5.1551,11.3669955
d7fe573b-7c42-416a-ac83-a7cc5ac878d6,2019-03-11 17:42:19-04,283,3824,196077.0,2.7,5,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,67500,25000,PHL,2.7,5.953500000000001
31a8be63-be8a-425d-8ac7-0c15a5f934e4,2019-03-17 05:08:11-04,283,3824,196055.0,2.1,1250,,0,True,kg,1.0,True,False,,0.0,True,PHP,2,False,0,0,Emperor,52499,25000,PHL,2.1,4.6305000000000005
b9f4a40c-7b50-492c-ad53-4e99940e8c0b,2019-03-26 17:21:22-04,289,4085,227013.0,2.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,2,False,0,0,Garoupa vermalha,0,0,MOZ,2.0,4.41
1826dd05-0731-47dd-ba41-c2c62a1c0a48,2020-12-07 09:16:07-05,461,8916,266922.0,0.4,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Aphareus rutilans,52001,130003,IDN,0.4,0.8820000000000001
78fe75af-90d0-4292-bdbf-43b1055fac6f,2020-12-04 12:07:26-05,679,10088,250332.0,2.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus spp.,200000,100000,IDN,2.0,4.41
600a996b-9415-4f17-92f3-577928cd5f57,2019-03-30 10:40:02-04,293,3889,226945.0,5.5,5,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,82500,15000,MOZ,5.5,12.127500000000001
af422049-dfe5-4ac1-beed-3597a6427c89,2019-04-04 02:25:00-04,293,3889,227716.0,12.0,12,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,180000,15000,MOZ,12.0,26.46
75c8694c-17e2-47d4-9230-4362b6353b25,2019-04-09 13:23:33-04,293,3889,226945.0,12.0,12,,0,True,kg,1.0,True,False,,0.0,True,MOP,2,False,0,0,Peixe serra,180000,15000,MOZ,12.0,26.46
